Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2023-03-07 16:11:12,"Upper Body Day",1h 19m,"Concentration Curl (Dumbbell)",1,25.0,9.0,0,0.0,
2023-03-07 16:11:12,"Upper Body Day",1h 19m,"Concentration Curl (Dumbbell)",2,27.5,7.0,0,0.0,
2023-03-07 16:11:12,"Upper Body Day",1h 19m,"Tricep Pushdown (Single Arm)",1,17.5,13.0,0,0.0,
2023-03-07 16:11:12,"Upper Body Day",1h 19m,"Tricep Pushdown (Single Arm)",2,17.5,13.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Leg Press (Machine)",1,200.0,10.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Leg Press (Machine)",2,240.0,12.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Leg Press (Machine)",3,300.0,11.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Romanian Deadlift (Freemotion)",1,110.0,13.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Romanian Deadlift (Freemotion)",2,120.0,12.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Romanian Deadlift (Freemotion)",3,140.0,10.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Lung (Freemotion)",1,60.0,20.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Lung (Freemotion)",2,70.0,20.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Lung (Freemotion)",3,80.0,20.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Leg Curl (Machine)",1,80.0,13.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Leg Curl (Machine)",2,100.0,12.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Leg Curl (Machine)",3,120.0,6.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Single Leg Hip Thrust",1,0,12.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Single Leg Hip Thrust",2,0,10.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Single Leg Hip Thrust",3,0,10.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Hip Adductor (Machine)",1,100.0,12.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Hip Adductor (Machine)",2,130.0,12.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Hip Adductor (Machine)",3,150.0,6.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Calf Raise (Machine)",1,260.0,15.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Calf Raise (Machine)",2,300.0,15.0,0,0.0,
2023-03-08 14:42:20,"Lower Body Day",1h 25m,"Seated Calf Raise (Machine)",3,320.0,15.0,0,0.0,
2023-03-09 19:55:31,"Push Day",25m,"Bench Press (Smith Machine)",1,135.0,12.0,0,0.0,
2023-03-09 19:55:31,"Push Day",25m,"Bench Press (Smith Machine)",2,145.0,8.0,0,0.0,
2023-03-09 19:55:31,"Push Day",25m,"Bench Press (Smith Machine)",3,155.0,6.0,0,0.0,
2023-03-09 19:55:31,"Push Day",25m,"Dumbbell Seated Shoulder Press",1,40.0,8.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Chest Press (Machine)",1,90.0,13.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Chest Press (Machine)",2,110.0,12.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Chest Press (Machine)",3,130.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Bent Over Row - Underhand (Barbell)",1,70.0,14.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Bent Over Row - Underhand (Barbell)",2,70.0,12.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Bent Over Row - Underhand (Barbell)",3,70.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Shoulder Press (Machine)",1,50.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Shoulder Press (Machine)",2,60.0,9.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Shoulder Press (Machine)",3,70.0,8.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Lat Pulldown (Cable)",1,100.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Lat Pulldown (Cable)",2,120.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Lat Pulldown (Cable)",3,140.0,5.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Pec Deck (Machine)",1,80.0,12.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Pec Deck (Machine)",2,100.0,9.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Pec Deck (Machine)",3,110.0,6.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Lateral Raise (Dumbbell)",1,15.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Lateral Raise (Dumbbell)",2,15.0,10.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Concentration Curl (Dumbbell)",1,27.5,12.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Concentration Curl (Dumbbell)",2,30.0,4.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Tricep Pushdown (Single Arm)",1,17.5,14.0,0,0.0,
2023-03-20 14:31:46,"Upper Body Day",1h 14m,"Tricep Pushdown (Single Arm)",2,22.5,8.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Trap Bar Deadlift",1,90.0,10.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Trap Bar Deadlift",2,110.0,10.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Trap Bar Deadlift",3,140.0,10.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Front Squat (Barbell)",1,95.0,10.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Front Squat (Barbell)",2,115.0,5.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Front Squat (Barbell)",3,105.0,4.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Hip Thrust (Barbell)",1,45.0,12.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Hip Thrust (Barbell)",2,90.0,11.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Hip Thrust (Barbell)",3,45.0,18.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Standing Calf Raise (Dumbbell)",1,40.0,10.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Standing Calf Raise (Dumbbell)",2,40.0,12.0,0,0.0,
2023-03-23 11:51:25,"Morning Workout",55m,"Standing Calf Raise (Dumbbell)",3,40.0,10.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Bench Press (Dumbbell)",1,40.0,12.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Bench Press (Dumbbell)",2,40.0,10.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Bench Press (Dumbbell)",3,40.0,8.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Bent Over Row (Dumbbell)",1,30.0,12.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Bent Over Row (Dumbbell)",2,30.0,10.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Bent Over Row (Dumbbell)",3,30.0,10.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Dumbbell Seated Shoulder Press",1,30.0,11.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Dumbbell Seated Shoulder Press",2,30.0,8.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Dumbbell Seated Shoulder Press",3,30.0,8.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Pull Up",1,0.0,3.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Pull Up",2,0.0,3.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Pull Up",3,0.0,3.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Svend Press",1,15.0,15.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Svend Press",2,15.0,15.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Svend Press",3,15.0,15.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Lateral Raise (Dumbbell)",1,15.0,11.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Lateral Raise (Dumbbell)",2,15.0,11.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Concentration Curl (Dumbbell)",1,25.0,13.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Concentration Curl (Dumbbell)",2,25.0,9.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Dumbbell Kickback",1,20.0,12.0,0,0.0,
2023-03-25 22:40:29,"Upper Body Day",1h 6m,"Dumbbell Kickback",2,20.0,12.0,0,0.0,
2023-03-28 14:45:38,"Upper Body Day",1h 10m,"Bench Press (Dumbbell)",1,40.0,14.0,0,0.0,
2023-03-28 14:45:38,"Upper Body Day",1h 10m,"Bench Press (Dumbbell)",2,40.0,12.0,0,0.0,
2023-03-28 14:45:38,"Upper Body Day",1h 10m,"Bench Press (Dumbbell)",3,40.0,10.0,0,0.0,
